Wall time,Step,Value
1585065698,84288,0.054823428
1585065711,84388,0.05468905
1585065725,84488,0.054231677
1585065738,84588,0.05487249
1585065785,84921,0.054534059
1585065838,85321,0.054576486
1585065885,85654,0.053505719
1585065912,85854,0.053999774
1585065925,85954,0.054490291
1585065938,86054,0.054175481
1585066026,86687,0.05285079
1585066046,86820,0.053148434
1585066073,87020,0.053116053
1585066113,87320,0.053387355
1585066173,87753,0.052796096
1585066220,88086,0.052495573
1585066261,88386,0.052481182
1585066274,88486,0.052357245
1585066334,88919,0.051933333
1585066361,89119,0.051866695
1585066434,89652,0.051162675
1585066481,89985,0.051166084
1585066782,92184,0.050014835
1585066809,92384,0.049548492
1585066829,92517,0.050358236
1585066883,92917,0.049442749
1585066917,93150,0.049535651
1585066970,93550,0.049653236
1585067004,93783,0.049328692
1585067031,93983,0.049330939
1585067071,94283,0.049055614
1585067119,94616,0.048662659
1585067206,95249,0.048394963
1585067266,95682,0.048719116
1585067366,96415,0.048120901
1585067379,96515,0.048442561
1585067393,96615,0.048284601
1585067406,96715,0.04799673
1585067479,97248,0.047981285
1585067506,97448,0.047478061
1585067552,97781,0.047825437
1585067566,97881,0.047439218
1585067579,97981,0.04759942
1585067592,98081,0.047692847
1585067713,98947,0.047386166
1585067726,99047,0.047898751
1585067765,99347,0.046935257
1585067872,100113,0.046972446
1585067912,100413,0.046581209
1585068046,101379,0.046524473
1585068073,101579,0.046564631
1585068086,101679,0.046144459
1585068099,101779,0.046268079
1585068146,102112,0.046211645
1585068160,102212,0.046181578
1585068219,102645,0.045847639
1585068286,103145,0.045850534
1585068307,103278,0.046088018
1585068361,103678,0.04556556
1585068374,103778,0.045242108
1585068394,103911,0.046086218
1585068407,104011,0.045692638
1585068447,104311,0.04554401
1585068461,104411,0.045106992
1585068481,104544,0.045683391
1585068521,104844,0.045279246
1585068534,104944,0.045610059
1585068653,105810,0.044996843
1585068706,106210,0.045153297
1585068739,106443,0.044887923
1585068766,106643,0.04520623
1585068779,106743,0.044724673
1585068825,107076,0.045006156
1585068879,107476,0.044906665
1585068892,107576,0.044767018
1585068913,107709,0.044772342
1585068953,108009,0.044314809
1585069067,108842,0.044804532
1585069101,109075,0.044533852
1585069154,109475,0.044402149
1585069175,109608,0.04397339
1585069215,109908,0.04464408
1585069241,110108,0.044758677
1585069275,110341,0.044322215
1585069349,110874,0.044068564
1585069501,112007,0.04372073
1585069535,112240,0.043656759
1585069621,112873,0.043383058
1585069634,112973,0.044100121
1585069661,113173,0.043703418
1585069694,113406,0.043861061
1585069747,113806,0.043844581
1585069807,114239,0.043275569
1585069833,114439,0.043851424
1585069906,114972,0.043296956
1585069919,115072,0.04334379
1585069933,115172,0.043714557
1585070052,116038,0.043212119
1585070140,116671,0.043360364
1585070193,117071,0.043108307
1585070213,117204,0.043015111
1585070227,117304,0.042809114
1585070353,118237,0.043302093
1585070386,118470,0.042937469
1585070427,118770,0.042915631
1585070513,119403,0.042789884
1585070527,119503,0.04322964
1585070627,120236,0.043175306
1585070660,120469,0.042853232
1585070860,121935,0.042724006
1585070947,122568,0.042839866
1585070960,122668,0.043284629
1585070974,122768,0.042907476
1585071020,123101,0.043043643
1585071034,123201,0.042872638
1585071047,123301,0.042851068
1585071307,125200,0.042864431
1585071354,125533,0.042796496
1585071381,125733,0.04267865
1585071480,126466,0.042451106
1585071494,126566,0.042996559
1585071555,126999,0.042625148
1585071581,127199,0.042518526
1585071615,127432,0.042721469
1585071689,127965,0.042741526
1585071716,128165,0.04320626
1585071743,128365,0.043087203
1585071803,128798,0.043433405
1585071951,129864,0.043452602
1585072004,130264,0.043491129
1585072065,130697,0.043538582
1585072078,130797,0.043385752
1585072091,130897,0.043702353
1585072124,131130,0.043897536
1585072165,131430,0.043818627
1585072212,131763,0.043804448
1585072239,131963,0.043874208
1585072279,132263,0.044144578
1585072365,132896,0.044343229
1585072398,133129,0.043956902
1585072425,133329,0.044496655
1585072439,133429,0.044162419
1585072486,133762,0.044091988
1585072512,133962,0.044280782
1585072559,134295,0.044324465
1585072673,135128,0.044441141
1585072773,135861,0.044821523
1585072861,136494,0.043887153
1585072921,136927,0.044179555
1585072934,137027,0.044519465
1585072947,137127,0.044586353
1585072961,137227,0.044516657
1585073048,137860,0.044739023
1585073095,138193,0.044143662
1585073196,138926,0.044765841
1585073223,139126,0.044415336
1585073271,139459,0.044518173
1585073284,139559,0.044665698
1585073324,139859,0.045288946
1585073412,140492,0.044778485
1585073445,140725,0.044660784
1585073485,141025,0.045143589
1585073532,141358,0.044815343
1585073545,141458,0.044637054
1585073559,141558,0.045054246
1585073572,141658,0.045088828
1585073585,141758,0.044574287
1585073673,142391,0.044837642
1585073848,143657,0.044583857
1585073936,144290,0.044603173
1585074011,144823,0.044535995
1585074071,145256,0.044707533
1585074171,145989,0.04388551
1585074198,146189,0.043995637
1585074271,146722,0.043930776
1585074284,146822,0.044043545
1585074331,147155,0.043975767
1585074344,147255,0.04354772
1585074371,147455,0.04340091
1585074391,147588,0.043197908
1585074431,147888,0.04314293
1585074677,149687,0.042361386
1585074690,149787,0.042636711
1585074704,149887,0.042825729
1585074777,150420,0.042930637
1585074824,150753,0.042849928
1585074877,151153,0.042747654
1585074890,151253,0.042377181
1585074911,151386,0.042214155
1585074964,151786,0.04253399
1585074977,151886,0.042130489
1585075025,152219,0.042574976
1585075085,152652,0.041984722
1585075111,152852,0.041657586
1585075297,154218,0.041393794
1585075311,154318,0.041112565
1585075443,155284,0.041017842
1585075457,155384,0.041008003
1585075618,156550,0.04053105
1585075732,157383,0.040081572
1585075746,157483,0.040314574
1585075793,157816,0.040022086
1585075820,158016,0.039764203
1585075833,158116,0.040097319
1585075954,158982,0.039615672
1585075967,159082,0.039596237
1585075980,159182,0.039542422
1585076041,159615,0.039676402
1585076067,159815,0.03929593
1585076094,160015,0.039073307
1585076214,160881,0.038840495
1585076281,161381,0.038481146
1585076302,161514,0.038691938
1585076342,161814,0.038390104
1585076443,162547,0.038383167
1585076615,163813,0.037870008
1585076689,164346,0.037893802
1585076703,164446,0.037590366
1585076736,164679,0.037679493
1585076750,164779,0.037467062
1585076836,165412,0.037614994
1585076937,166145,0.036988825
1585076950,166245,0.037539434
1585077085,167211,0.036651712
1585077138,167611,0.036741689
1585077172,167844,0.03667498
1585077226,168244,0.036620267
1585077361,169210,0.036105253
1585077388,169410,0.036257278
1585077434,169743,0.036148991
1585077461,169943,0.036037661
1585077474,170043,0.03611685
1585077548,170576,0.036278415
1585077661,171409,0.035969555
1585077695,171642,0.035899397
1585077796,172375,0.035565909
1585077809,172475,0.035684109
1585077869,172908,0.035374396
1585077936,173408,0.035424463
1585077983,173741,0.034998264
1585078010,173941,0.035593331
1585078057,174274,0.035092451
1585078098,174574,0.035146322
1585078158,175007,0.034915883
1585078271,175840,0.035233416
1585078392,176706,0.034704607
1585078419,176906,0.03466649
1585078446,177106,0.034833774
1585078493,177439,0.034629062
1585078507,177539,0.034850057
1585078594,178172,0.034319572
1585078607,178272,0.034829203
1585078721,179105,0.034348048
1585078768,179438,0.034303088
1585078782,179538,0.034440998
1585078795,179638,0.034450158
1585078809,179738,0.034311142
1585078842,179971,0.03431274
1585078882,180271,0.03442863
1585078983,181004,0.034041256
1585079003,181137,0.034142498
1585079070,181637,0.034531474
1585079103,181870,0.03414752
1585079116,181970,0.034222726
1585079129,182070,0.034106202
1585079263,183036,0.034331575
1585079317,183436,0.033849116
1585079350,183669,0.03398934
1585079364,183769,0.034184191
1585079390,183969,0.034036152
1585079465,184502,0.034089155
1585079478,184602,0.034343179
1585079504,184802,0.034100942
1585079525,184935,0.03401614
1585079538,185035,0.033936679
1585079579,185335,0.034025628
1585079613,185568,0.034175836
1585079640,185768,0.033810101
1585079814,187034,0.033727616
1585079941,187967,0.03393738
1585080027,188600,0.03407567
1585080048,188733,0.034014747
1585080136,189366,0.033852171
1585080149,189466,0.034045968
1585080163,189566,0.033717569
1585080276,190399,0.034100141
1585094756,191631,0.034849126
1585094877,192497,0.035694394
1585094890,192597,0.035801787
1585094930,192897,0.036015201
1585095038,193663,0.036339391
1585095065,193863,0.036295488
1585095125,194296,0.036191449
1585095266,195329,0.036114533
1585095279,195429,0.036443874
1585095327,195762,0.036453582
1585095400,196295,0.035958979
1585095454,196695,0.035714075
1585095648,198094,0.035767175
1585095675,198294,0.035209198
1585095688,198394,0.035441354
1585095774,199027,0.034994341
1585095787,199127,0.034727082
1585095801,199227,0.034899209
1585095835,199460,0.03499525
1585095861,199660,0.035084888
1585096036,200926,0.034916073
1585096170,201892,0.034275834
1585096223,202292,0.034089267
1585096297,202825,0.033970807
1585096310,202925,0.034395553
1585096383,203458,0.03395281
1585096470,204091,0.033117391
1585096483,204191,0.033226434
1585096569,204824,0.032919057
1585096630,205257,0.03262084
1585096656,205457,0.032663099
1585096690,205690,0.03289016
1585096776,206323,0.032598976
1585096816,206623,0.032027569
1585096842,206823,0.032186512
1585096889,207156,0.031721871
1585096928,207456,0.031734154
1585096975,207789,0.031614866
1585097002,207989,0.031118479
1585097101,208722,0.030781969
1585097135,208955,0.030545469
1585097309,210221,0.02951997
1585097322,210321,0.030147145
1585097336,210421,0.029035401
1585097537,211887,0.028490534
1585097597,212320,0.027930522
1585097657,212753,0.028080717
1585097671,212853,0.02760314
1585097711,213153,0.027477488
1585097731,213286,0.027275518
1585097771,213586,0.027084094
1585097797,213786,0.027157806
1585097831,214019,0.027005745
1585097904,214552,0.026239961
1585097945,214852,0.026205258
1585097971,215052,0.026177639
1585098018,215385,0.026236579
1585098058,215685,0.026250323
1585098105,216018,0.025863186
1585098132,216218,0.025464073
1585098179,216551,0.025227997
1585098219,216851,0.024931032
1585098232,216951,0.024834344
1585098279,217284,0.025263876
1585098453,218550,0.024325222
1585098479,218750,0.023837453
1585098554,219283,0.023638263
1585098629,219816,0.023059143
1585098642,219916,0.023159623
1585098656,220016,0.023362486
1585098690,220249,0.023022277
1585098704,220349,0.022960367
1585098731,220549,0.023005499
1585098758,220749,0.022893326
1585098806,221082,0.022880103
1585098820,221182,0.022436727
1585098881,221615,0.022458738
1585098956,222148,0.022261539
1585098983,222348,0.022446837
1585099084,223081,0.021699635
1585099111,223281,0.021615323
1585099131,223414,0.021757573
1585099171,223714,0.021536544
1585099198,223914,0.021267096
1585099258,224347,0.021098632
1585099305,224680,0.020822883
1585099331,224880,0.021013873
1585099358,225080,0.02094019
1585099371,225180,0.020556169
1585099445,225713,0.020490123
1585099505,226146,0.020224761
1585099519,226246,0.020419635
1585099532,226346,0.020167587
1585099592,226779,0.020148912
1585099605,226879,0.019811584
1585099632,227079,0.019823402
1585099678,227412,0.019977691
1585099692,227512,0.019989828
1585099705,227612,0.019837137
1585099739,227845,0.019441457
1585099752,227945,0.019747071
1585099778,228145,0.02000259
1585099851,228678,0.019257903
1585099865,228778,0.019049097
1585099950,229411,0.018852662
1585099964,229511,0.019007429
1585099977,229611,0.018971432
1585100037,230044,0.019012082
1585100064,230244,0.018715246
1585100098,230477,0.018833542
1585100151,230877,0.018604383
1585100298,231943,0.018038912
1585100325,232143,0.018158183
1585100359,232376,0.018161729
1585100373,232476,0.017895993
1585100434,232909,0.017925734
1585100461,233109,0.017849166
1585100474,233209,0.017900169
1585100487,233309,0.017842349
1585100589,234042,0.017796144
1585100650,234475,0.017615112
1585100698,234808,0.017641781
1585100841,235841,0.017178079
1585100854,235941,0.017093701
1585100915,236374,0.016999606
1585100942,236574,0.017010344
1585100989,236907,0.016940836
1585101016,237107,0.017023969
1585101030,237207,0.016895924
1585101063,237440,0.016733794
1585101076,237540,0.016783377
1585101090,237640,0.016839966
1585101103,237740,0.016799951
1585101137,237973,0.016735816
1585101163,238173,0.016918059
1585101177,238273,0.01672739
1585101237,238706,0.016523516
1585101250,238806,0.016656971
1585101277,239006,0.016499033
1585101323,239339,0.016494954
1585101397,239872,0.016476879
1585101571,241138,0.016300818
1585101625,241538,0.016163705
1585101672,241871,0.015973639
1585101773,242604,0.016014313
1585101812,242904,0.01599499
1585101899,243537,0.016066177
1585101919,243670,0.015880011
1585101946,243870,0.015753103
1585101986,244170,0.01575302
1585102032,244503,0.015830852
1585102046,244603,0.015751017
1585102059,244703,0.015762491
1585102192,245669,0.015669115
1585102205,245769,0.015680689
1585102219,245869,0.01562818
1585102232,245969,0.015562953
1585102266,246202,0.01551543
1585102293,246402,0.015690833
1585102332,246702,0.015610219
1585102440,247468,0.015552005
1585102453,247568,0.015491796
1585102467,247668,0.015522449
1585102480,247768,0.015468406
1585102595,248601,0.015418773
1585102728,249567,0.015594816
1585102802,250100,0.015300529
1585102915,250933,0.015337954
1585102929,251033,0.015411583
1585102975,251366,0.015316249
1585103136,252532,0.015270211
1585103176,252832,0.015431398
1585103223,253165,0.015259596
1585103237,253265,0.015336314
1585103250,253365,0.01550496
1585103278,253565,0.015294254
1585103398,254431,0.015376892
1585103425,254631,0.015479401
1585103451,254831,0.015426189
1585103485,255064,0.015551825
1585103626,256097,0.0158551
1585103746,256963,0.01587083
1585103759,257063,0.015755301
1585103833,257596,0.015821794
1585103920,258229,0.015966024
1585104035,259062,0.016071841
1585104122,259695,0.016184036
1585104135,259795,0.016141852
1585104149,259895,0.016314941
1585104162,259995,0.016079243
1585104196,260228,0.016188242
1585104270,260761,0.016405705
1585104544,262760,0.016592206
1585104571,262960,0.016770141
1585104631,263393,0.016845919
1585104644,263493,0.016706387
1585104671,263693,0.016809154
1585104745,264226,0.017075356
1585104792,264559,0.016903238
1585104819,264759,0.016971312
1585104859,265059,0.016882868
1585104879,265192,0.01698781
1585104892,265292,0.016989188
1585105032,266325,0.017247202
1585105052,266458,0.01770187
1585105078,266658,0.017302781
1585105092,266758,0.017076807
1585105105,266858,0.017380519
1585105119,266958,0.017239181
1585105179,267391,0.017494459
1585105205,267591,0.017382009
1585105252,267924,0.017382987
1585105279,268124,0.017450348
1585105312,268357,0.017483672
1585105339,268557,0.017407455
1585105467,269490,0.017584138
1585105528,269923,0.017563581
1585105555,270123,0.017510422
1585105588,270356,0.017620491
1585105615,270556,0.017280031
1585105661,270889,0.017803771
1585105702,271189,0.01716651
1585105789,271822,0.017532932
1585105802,271922,0.017534439
1585105862,272355,0.017543217
1585105902,272655,0.01721607
1585105949,272988,0.017318871
1585105975,273188,0.017441938
1585106049,273721,0.017070653
1585106109,274154,0.016739938
1585106149,274454,0.016813781
1585106163,274554,0.016632585
1585106183,274687,0.016942823
1585106197,274787,0.016616264
1585106237,275087,0.016884003
1585106298,275520,0.016407566
1585106385,276153,0.016295658
1585106398,276253,0.01638278
1585106445,276586,0.016440667
1585106558,277419,0.015964417
1585106571,277519,0.016051207
1585106632,277952,0.015754187
1585106658,278152,0.015941234
1585106672,278252,0.015830589
1585106719,278585,0.015906677
1585106732,278685,0.015686169
1585106759,278885,0.015679881
1585106806,279218,0.015373048
1585106819,279318,0.015601933
1585106846,279518,0.015460863
1585106934,280151,0.015263147
1585106981,280484,0.015460817
1585107021,280784,0.015261221
1585107034,280884,0.015050089
1585107095,281317,0.015313431
1585107181,281950,0.014639117
1585107368,283316,0.014428071
1585107428,283749,0.014367558
1585107454,283949,0.0142991
1585107528,284482,0.014141785
1585107601,285015,0.014051314
1585107662,285448,0.013978196
1585107728,285948,0.013752317
1585107789,286381,0.013667509
1585107849,286814,0.013601698
1585107890,287114,0.01369088
1585108109,288713,0.013200832
1585108250,289746,0.012966003
1585108270,289879,0.012875901
1585108283,289979,0.012997103
1585108323,290279,0.012854483
1585108337,290379,0.012772306
1585108410,290912,0.012749302
1585108497,291545,0.012602271
1585108511,291645,0.012456511
1585108531,291778,0.012581524
1585108545,291878,0.01240019
1585108558,291978,0.01258641
1585108571,292078,0.012464957
1585108584,292178,0.012409971
1585108706,293044,0.012241168
1585109046,295443,0.011963217
1585109067,295576,0.011851751
1585109081,295676,0.011862464
1585109187,296409,0.011780143
1585109351,297575,0.01145491
1585109364,297675,0.01153396
1585109377,297775,0.011569032
1585109438,298208,0.011385757
1585109552,299041,0.011253438
1585109565,299141,0.011363179
1585109612,299474,0.011307667
1585109639,299674,0.011298918
1585109653,299774,0.011208342
1585109686,300007,0.011111319
1585109889,301473,0.011067641
1585109930,301773,0.011012303
1585109964,302006,0.010928602
1585110039,302539,0.010943728
1585110079,302839,0.010869896
1585110127,303172,0.0109129
1585110256,304105,0.010837915
1585110271,304205,0.010878571
1585110358,304838,0.010797249
1585110392,305071,0.010667429
1585110406,305171,0.010734905
1585110493,305804,0.010700596
1585110533,306104,0.010608489
1585110546,306204,0.010660088
1585110621,306737,0.010586758
1585110655,306970,0.010597587
1585110682,307170,0.010496392
1585110723,307470,0.010507199
1585110744,307603,0.010444486
1585110858,308436,0.010468651
1585110933,308969,0.010414749
1585110960,309169,0.010394158
1585110973,309269,0.01041474
1585110987,309369,0.010429972
1585111048,309802,0.01035705
1585111149,310535,0.010300672
1585111251,311268,0.010333261
1585111298,311601,0.01029079
1585111413,312434,0.010314234
1585111487,312967,0.01027069
1585111662,314233,0.010242044
1585111736,314766,0.010271069
1585111763,314966,0.010321931
1585111776,315066,0.010216848
1585111824,315399,0.010264602
1585111971,316465,0.010246594
1585112059,317098,0.010209206
1585112113,317498,0.010235178
1585112187,318031,0.010251679
1585112214,318231,0.010253674
1585112248,318464,0.010246041
1585112275,318664,0.010251669
1585112301,318864,0.01040255
1585112349,319197,0.010349975
1585112362,319297,0.010347622
1585112375,319397,0.010401567
1585112422,319730,0.010438833
1585112435,319830,0.010305305
1585112449,319930,0.010366694
1585112509,320363,0.010457061
1585112536,320563,0.010404615
1585112583,320896,0.010497687
1585112596,320996,0.010533831
1585112623,321196,0.010426534
1585112636,321296,0.010486512
1585112697,321729,0.010527605
1585112724,321929,0.010529296
1585112737,322029,0.010560866
1585112758,322162,0.01056943
1585112811,322562,0.010653002
1585112845,322795,0.010638401
1585112872,322995,0.010613846
1585112912,323295,0.010784216
1585113047,324261,0.010935586
1585113087,324561,0.010879001
1585113121,324794,0.010934463
1585113148,324994,0.010998858
1585113175,325194,0.010996874
1585113209,325427,0.011113694
1585113337,326360,0.011183907
1585113397,326793,0.011229627
1585113424,326993,0.011253426
1585113470,327326,0.011239929
1585113585,328159,0.011359708
1585113646,328592,0.011393419
1585113699,328992,0.011840811
1585113786,329625,0.01180716
1585113834,329958,0.011913573
1585113894,330391,0.011824637
1585113921,330591,0.011860683
1585113995,331124,0.011904605
1585114095,331857,0.012052194
1585114136,332157,0.011976257
1585114156,332290,0.011923057
1585114223,332790,0.012217404
1585114244,332923,0.012021095
1585114257,333023,0.012288803
1585114284,333223,0.012190985
1585114331,333556,0.012086624
1585114397,334056,0.012308939
1585114444,334389,0.012190129
1585114458,334489,0.012210629
1585114485,334689,0.012121444
1585114572,335322,0.012282471
1585114720,336388,0.012068083
1585114820,337121,0.012112896
1585114867,337454,0.012030139
1585114880,337554,0.012036272
1585114981,338287,0.011743295
1585114995,338387,0.011867905
1585115008,338487,0.011825254
1585115029,338620,0.011846951
1585115095,339120,0.011825499
1585115143,339453,0.011758749
1585115478,341885,0.011463539
1585115492,341985,0.011522228
1585115532,342285,0.011420416
1585115566,342518,0.011447839
1585115639,343051,0.011230718
1585115679,343351,0.01127697
1585115693,343451,0.011196678
1585115726,343684,0.011091917
1585115740,343784,0.01113524
1585115841,344517,0.011218857
1585115867,344717,0.010958168
1585115901,344950,0.01104343
1585116015,345783,0.010780023
1585116028,345883,0.010742031
1585116102,346416,0.010693229
1585116115,346516,0.010880304
1585116202,347149,0.010649578
1585116229,347349,0.010668236
1585116263,347582,0.010658057
1585116290,347782,0.010543753
1585116351,348215,0.010625728
1585116391,348515,0.010592883
1585116452,348948,0.010307006
1585116541,349581,0.010339444
1585116581,349881,0.010322891
1585116602,350014,0.010371621
1585116615,350114,0.010328432
1585116704,350747,0.010118984
1585116821,351580,0.010002409
1585116883,352013,0.009973066
1585116910,352213,0.010019978
1585116924,352313,0.009905208
1585116937,352413,0.009969775
1585116998,352846,0.009934163
1585117072,353379,0.009772968
1585117174,354112,0.009650547
1585117235,354545,0.009530249
1585117289,354945,0.009660248
1585117309,355078,0.009559954
1585117350,355378,0.009369234
1585117410,355811,0.009491735
1585117437,356011,0.009324715
1585117524,356644,0.009525793
1585117571,356977,0.009315108
1585117598,357177,0.009295463
1585117625,357377,0.009269091
1585117659,357610,0.009210293
1585117699,357910,0.009206927
1585117725,358110,0.009109245
1585117773,358443,0.009142715
1585117834,358876,0.009090716
1585117861,359076,0.009099015
1585117950,359709,0.008995802
1585118024,360242,0.00896355
1585118038,360342,0.008922431
1585118098,360775,0.008881251
1585118199,361508,0.008824896
1585118313,362341,0.00870164
1585118361,362674,0.008661451
1585118400,362974,0.008694267
1585118413,363074,0.008665686
1585118461,363407,0.00858724
1585118535,363940,0.008585608
1585118622,364573,0.008510293
1585118636,364673,0.008537587
1585118689,365073,0.008533418
1585118723,365306,0.008454883
1585118811,365939,0.008402809
1585118824,366039,0.008430458
1585118851,366239,0.008456002
1585118913,366672,0.008386502
1585119014,367405,0.008348169
1585119101,368038,0.008327323
1585119148,368371,0.008304278
1585119235,369004,0.008230944
1585119350,369837,0.00816596
1585119391,370137,0.008163454
1585119425,370370,0.008159879
1585119438,370470,0.008195312
1585119513,371003,0.008146587
1585119526,371103,0.008197933
1585119539,371203,0.008083209
1585119566,371403,0.008079566
1585119599,371636,0.008130051
1585119613,371736,0.008072576
1585119639,371936,0.008157842
1585119713,372469,0.00804722
1585119861,373535,0.008002953
1585119874,373635,0.008009641
1585119948,374168,0.008043826
1585119975,374368,0.008035133
1585119988,374468,0.008066372
1585120048,374901,0.008016446
1585120062,375001,0.008071505
1585120122,375434,0.007982173
1585120149,375634,0.007997273
1585120237,376267,0.007942871
1585120251,376367,0.007951348
1585120299,376700,0.008003769
1585120352,377100,0.007960851
1585120528,378366,0.007938041
1585120602,378899,0.007968256
1585120616,378999,0.008006871
1585120650,379232,0.007936429
1585120703,379632,0.007906523
1585120777,380165,0.007838729
1585120790,380265,0.007998731
1585120824,380498,0.007920034
